Идентификатор,Заинтересованная сторона ФИО (если известно),Орг-я или физ.лицо,Категория ЗСт,Уровень контактности с системой (луковичная диаграмма),Роль в проекте (если есть),Дата добавления
st00100,Руководитель сети,Организация,Организация системы,Не общаются с системой,нет,BS 01
st00200,Зарегистрированный посетитель,Физ. лицо,Затрагиваемые стороны,Конечный пользователь,Клиент,BS 01
st00300,Незарегистрированный посетитель,Физ. лицо,Затрагиваемые стороны,Конечный пользователь,Посетитель,BS 01
st00400,Мастер,Физ. лицо,Затрагиваемые стороны,Конечный пользователь,Мастер,BS 01
st00500,Менеджер,Физ. лицо,Затрагиваемые стороны,Конечный пользователь,Менеджер,BS 01
st00600,Администратор,Физ. лицо,Затрагиваемые стороны,Конечный пользователь,Администратор,BS 01
st00700,Санэпиднадзор,Организация,Регулятор,Затрагиваемые внешние стороны,Смежная система,BS 01
st00800,Разработчики системы,Организация,Проектная команда,Создают систему,Разработчики,BS 01
st00900,Служба сопровождения,Организация,Затрагиваемые стороны,Создают систему,Сопровождение,BS 01
st01000,Бухгалтер,Физ. лицо,Затрагиваемые стороны,Не общаются с системой,Бухгалтер,BS 01
st01100,Технический работник,Физ. лицо,Затрагиваемые стороны,Не общаются с системой,Технический работник,BS 01
st01200,Управляющий,Физ. лицо,Затрагиваемые стороны,Не общаются с системой,Управляющий,BS 02
st01300,Регулятор,Организация,Регулятор,Затрагиваемые внешние стороны,Смежная система,BS 02
