Идентификатор,Заинтересованная сторона,Категория,Уровень контактности с системой (луковичная диаграмма),Роль в проекте
st001,Собственник,Организаторы системы,Не общается с системой,нет
st002,Поставщик,Затрагиваемые стороны,Затрагиваемые внешние стороны,нет
st003,Администратор системы,Затрагиваемые стороны,Конечный пользователь,Администратор
st004,Оператор(с поставщиками),Затрагиваемые стороны,Конечный пользователь,Оператор
st005,Диспетчер(с сотрудниками),Затрагиваемые стороны,Конечный пользователь,Диспетчер
st006,Курьер,Затрагиваемые стороны,Конечный пользователь,Курьер
st007,Разработчик приложения,Проектная команда,Создают систему,Разработчик
st008,Клиент (заказчик доставки),Затрагиваемые стороны,Затрагиваемые внешние стороны,Клиент
st009,Бухгалтер,Затрагиваемые стороны,Не общается с системой,Бухгалтер
st010,Регулятор,Затрагиваемые стороны,Затрагиваемые внешние стороны,Смежная система
st011,HR,Затрагиваемые стороны,Не общается с системой,нет
st012,Конкурент,Затрагиваемые стороны,Затрагиваемые внешние стороны,Смежная система
st013,Служба технической поддержки ,Затрагиваемые стороны,Конечный пользователь,Служба сопровождения
st014,Менеджер(с клиентами),Затрагиваемые стороны,Конечный пользователь,Менеджер
st015,Сборщик,Затрагиваемые стороны,Затрагиваемые внешние стороны,нет

