Идентификатор,Заинтересованная сторона,Категория,Уровень контактности с системой (луковичная диаграмма),Роль в проекте,Дата добавления в каталог
st001,Собственник стартапа,Организаторы системы,Не общается с системой,нет,BS 01
st002,Поставщики,Затрагиваемые стороны,Затрагиваемые внешние стороны,нет,BS 01
st003,Администратор,Затрагиваемые стороны,Конечный пользователь,Администратор,BS 01
st004,Оператор,Затрагиваемые стороны,Конечный пользователь,Оператор,BS 01
st005,Диспетчер,Затрагиваемые стороны,Конечный пользователь,Диспетчер,BS 01
st006,Курьер,Затрагиваемые стороны,Конечный пользователь,Курьер,BS 01
st007,Разработчик приложения,Проектная команда,Создают систему,Разработчик,BS 01
st008,Клиент (заказчик доставки),Затрагиваемые стороны,Затрагиваемые внешние стороны,Клиент,BS 01
st009,Бухгалтер,Затрагиваемые стороны,Не общается с системой,Бухгалтер,BS 01
st010,Регулятор,Затрагиваемые стороны,Затрагиваемые внешние стороны,Смежная система,BS 01
st011,Маркетолог,Затрагиваемые стороны,Не общается с системой,Маркетолог,BS 02
st012,HR,Затрагиваемые стороны,Не общается с системой,HR,BS 02
